Locus	germplasm	phenotype	pubmed	gene	protein_length
AT1G01040	CS3828	Increased abundance of miRNA precursors.	17369351	DCL1	332
AT1G01060	lhy-101	The mutant plants are hypersensitive to both FRc and Rc light treatments in hypocotyl elongation and exhibits a small reciprocal enlargement in cotyledon area, albeit not statistically significant.	16891401	LHY	290
AT1G01140	SALK_058629	hypersensitive to low potassium media	17486125	CIPK9	223
AT1G01220	SALK_012400C	fkgp-1 mutants have about 40 times more L-fucose than wild type Arabidopsis plants, but the levels of other monosaccharides do not appear to differ significantly in the mutants.	18199744	FKGP	190
None	None	None	None	CYP703A2	299
None	None	None	None	MRH6	189
None	None	None	None	GEK1	196
None	None	None	None	XERICO	256
None	None	None	None	POT1A	221
None	None	None	None	RPK2	284
None	None	None	None	TMAC2	300
None	None	None	None	RGP1	301
None	None	None	None	BIG	279
None	None	None	None	SEP2	175
None	None	None	None	NBS1	190
None	None	None	None	SKOR	234
None	None	None	None	VTC4	311
None	None	None	None	HDG8	194
None	None	None	None	SUV3	312
None	None	None	None	BAM5	313
None	None	None	None	DXS	219
None	None	None	None	MAA3	294
None	None	None	None	HSBP	254
None	None	None	None	ESD4	265
None	None	None	None	ADA2B	279
None	None	None	None	INT4	284
None	None	None	None	PAS2	301
None	None	None	None	AIL6	310
None	None	None	None	SPS2	232
None	None	None	None	HY5	221
None	None	None	None	MYB3R-4	336
None	None	None	None	PYD2	310
None	None	None	None	CRN	189
Locus	germplasm	phenotype	pubmed	gene	protein_length
AT3G02850	SKOR	234
